PROMOTION_ID,MOBILE,MESSAGE_ID,MESSAGE
01HR928Q4VMF1M4SHF2TBWT6C6,98809086337,01HR928Q5GPFD0GZWDBEZQZAY1,Hello from Kafka 
01HR928Q4VMF1M4SHF2TBWT6C6,98339731081,01HR928Q5GB7EK25Y2F0VKYT1V,Hello from Kafka 
01HR928Q4VMF1M4SHF2TBWT6C6,98671450122,01HR928Q5GZ8WNXAY7CYYX4QJ0,Hello from Kafka 
01HR928Q4VMF1M4SHF2TBWT6C6,98949119255,01HR928Q5G65Y9E6B7AYFBSM3Z,Hello from Kafka 
01HR928Q4VMF1M4SHF2TBWT6C6,98290099353,01HR928Q5GAHTYR51FP0FSPB58,Hello from Kafka 
01HR928Q4VMF1M4SHF2TBWT6C6,98332532020,01HR928Q5GQW3VXEGPKHMMY333,Hello from Kafka 
01HR928Q4VMF1M4SHF2TBWT6C6,98219777298,01HR928Q5GCRDAF5SH5NHZF2WV,Hello from Kafka 
01HR928Q4VMF1M4SHF2TBWT6C6,98187457445,01HR928Q5GME6PW69FEGWA9NM9,Hello from Kafka 
01HR928Q4VMF1M4SHF2TBWT6C6,98630854619,01HR928Q5G554RN7EE0TJTQ3AQ,Hello from Kafka 
01HR928Q4VMF1M4SHF2TBWT6C6,98430015438,01HR928Q5GZ9PNY1A4WQDYJ5QV,Hello from Kafka 
01HR928Q4VMF1M4SHF2TBWT6C6,98142423725,01HR928Q5GBBPEVCN8RA3SJH29,Hello from Kafka 
01HR928Q4VMF1M4SHF2TBWT6C6,98339777800,01HR928Q5GJ0R10HRAT418N3GH,Hello from Kafka 
01HR928Q4VMF1M4SHF2TBWT6C6,98278099910,01HR928Q5G5DEJ2HF83PJZN2Z0,Hello from Kafka 
01HR928Q4VMF1M4SHF2TBWT6C6,98586363135,01HR928Q5G6WFXH28VXEG11RYT,Hello from Kafka 
01HR928Q4VMF1M4SHF2TBWT6C6,98667327879,01HR928Q5GY7CZRDHAH44R77QV,Hello from Kafka 
01HR928Q4VMF1M4SHF2TBWT6C6,98716661580,01HR928Q5GC6MHJ6R06563TPAP,Hello from Kafka 
01HR928Q4VMF1M4SHF2TBWT6C6,98382721606,01HR928Q5GT31S5AQ9FXJ5AYXJ,Hello from Kafka 
01HR928Q4VMF1M4SHF2TBWT6C6,98378789093,01HR928Q5GDEQHN2PSC667HMSQ,Hello from Kafka 
01HR928Q4VMF1M4SHF2TBWT6C6,98648713822,01HR928Q5G5YQRA9VFAHDZQFQ8,Hello from Kafka 
01HR928Q4VMF1M4SHF2TBWT6C6,98481266864,01HR928Q5GTTZ9C0MKZ9XX5AS7,Hello from Kafka 
01HR928Q4VMF1M4SHF2TBWT6C6,98300017989,01HR928Q5G77HQC62YYEQ1GKBQ,Hello from Kafka 
01HR928Q4VMF1M4SHF2TBWT6C6,98225611867,01HR928Q5GHC7Q36HS5KHT9GBX,Hello from Kafka 
01HR928Q4VMF1M4SHF2TBWT6C6,98818378169,01HR928Q5GE8XSNAG4DT98N6CQ,Hello from Kafka 
01HR928Q4VMF1M4SHF2TBWT6C6,98681542427,01HR928Q5GMSSSAJRE0HVCA8YK,Hello from Kafka 
01HR928Q4VMF1M4SHF2TBWT6C6,98661069627,01HR928Q5G1CXM2X275WMCETVG,Hello from Kafka 
01HR928Q4VMF1M4SHF2TBWT6C6,98371761145,01HR928Q5G8VW8WWCDKWVD4SBK,Hello from Kafka 
01HR928Q4VMF1M4SHF2TBWT6C6,98614326372,01HR928Q5G42BP7DQKR0ZGANB7,Hello from Kafka 
01HR928Q4VMF1M4SHF2TBWT6C6,98802026377,01HR928Q5G7ZDJFWQ18TV7N4X1,Hello from Kafka 
01HR928Q4VMF1M4SHF2TBWT6C6,98203000182,01HR928Q5GBNJCEH2WY0PC5YA1,Hello from Kafka 
01HR928Q4VMF1M4SHF2TBWT6C6,98531465037,01HR928Q5GME9T4XM988JPNPNJ,Hello from Kafka 
01HR928Q4VMF1M4SHF2TBWT6C6,98999750618,01HR928Q5GG7E89X0EVZ9J6XT4,Hello from Kafka 
01HR928Q4VMF1M4SHF2TBWT6C6,98882896724,01HR928Q5GYATGMB0NSD0KTWGP,Hello from Kafka 
01HR928Q4VMF1M4SHF2TBWT6C6,98173019085,01HR928Q5G8962420NP36RNB9X,Hello from Kafka 
01HR928Q4VMF1M4SHF2TBWT6C6,98705064446,01HR928Q5G9GENYG2BCHJ13QQ9,Hello from Kafka 
01HR928Q4VMF1M4SHF2TBWT6C6,98740272802,01HR928Q5G21C7APR3JFQAKP46,Hello from Kafka 
01HR928Q4VMF1M4SHF2TBWT6C6,98280736380,01HR928Q5G29ABM9F4JDMZGKWQ,Hello from Kafka 
01HR928Q4VMF1M4SHF2TBWT6C6,98548559758,01HR928Q5GJWVJKJ2FZXYZYEJ4,Hello from Kafka 
01HR928Q4VMF1M4SHF2TBWT6C6,98894319857,01HR928Q5GR511VBRWTP504SWK,Hello from Kafka 
01HR928Q4VMF1M4SHF2TBWT6C6,98751862637,01HR928Q5HV3C3CP2DN3SZ7FGR,Hello from Kafka 
01HR928Q4VMF1M4SHF2TBWT6C6,98718279215,01HR928Q5HDFATJYFMR3M4BBNJ,Hello from Kafka 
01HR928Q4VMF1M4SHF2TBWT6C6,98766108227,01HR928Q5HJ19ZS723HT9TW1X9,Hello from Kafka 
01HR928Q4VMF1M4SHF2TBWT6C6,98720815261,01HR928Q5HKZK08TGEC3BVSR89,Hello from Kafka 
01HR928Q4VMF1M4SHF2TBWT6C6,98815677714,01HR928Q5HMJSZXTSATEPQCGGE,Hello from Kafka 
01HR928Q4VMF1M4SHF2TBWT6C6,98859288812,01HR928Q5HTAQBZXX8WEJZHM3M,Hello from Kafka 
01HR928Q4VMF1M4SHF2TBWT6C6,98963449743,01HR928Q5H20EFK6DXNBJDVSBJ,Hello from Kafka 
01HR928Q4VMF1M4SHF2TBWT6C6,98539928130,01HR928Q5H8PCQ4Q5HZMX3RTDF,Hello from Kafka 
01HR928Q4VMF1M4SHF2TBWT6C6,98679239577,01HR928Q5HEQWA3BZAZ2M1BGGJ,Hello from Kafka 
01HR928Q4VMF1M4SHF2TBWT6C6,98145535308,01HR928Q5HGBXAJ62S2YQB6544,Hello from Kafka 
01HR928Q4VMF1M4SHF2TBWT6C6,98536149698,01HR928Q5HYB7DK3THNZXXKR18,Hello from Kafka 
01HR928Q4VMF1M4SHF2TBWT6C6,98698316089,01HR928Q5HKVBV6JCY5ANZZT1B,Hello from Kafka 
01HR928Q4VMF1M4SHF2TBWT6C6,98955006438,01HR928Q5HNY5FJHDNAA23VS9G,Hello from Kafka 
01HR928Q4VMF1M4SHF2TBWT6C6,98676088068,01HR928Q5H5215V89CQVV8J7CH,Hello from Kafka 
01HR928Q4VMF1M4SHF2TBWT6C6,98782925023,01HR928Q5HGFGDDTGTDF6QR56G,Hello from Kafka 
01HR928Q4VMF1M4SHF2TBWT6C6,98250088830,01HR928Q5HHC8TSCX0KH21Z2H1,Hello from Kafka 
01HR928Q4VMF1M4SHF2TBWT6C6,98608488836,01HR928Q5HE9GHVTJ7MFWGXNT9,Hello from Kafka 
01HR928Q4VMF1M4SHF2TBWT6C6,98808319199,01HR928Q5HCQY5BXDQ9VXGZE2G,Hello from Kafka 
01HR928Q4VMF1M4SHF2TBWT6C6,98809989906,01HR928Q5H3R60ZMFY0ZMBPRZ5,Hello from Kafka 
01HR928Q4VMF1M4SHF2TBWT6C6,98812916220,01HR928Q5HJ73364CPHKSNP8NW,Hello from Kafka 
01HR928Q4VMF1M4SHF2TBWT6C6,98594667208,01HR928Q5HE9SM22PGYGT8SMZV,Hello from Kafka 
01HR928Q4VMF1M4SHF2TBWT6C6,98431348846,01HR928Q5HRWWVPR06S3J6FC2W,Hello from Kafka 
01HR928Q4VMF1M4SHF2TBWT6C6,98162174652,01HR928Q5H3H7SGFS7EB4HC8NM,Hello from Kafka 
01HR928Q4VMF1M4SHF2TBWT6C6,98343525592,01HR928Q5HEY7MVMW707650T9X,Hello from Kafka 
01HR928Q4VMF1M4SHF2TBWT6C6,98472405435,01HR928Q5HRRRSMYEJ2K5DCMXV,Hello from Kafka 
01HR928Q4VMF1M4SHF2TBWT6C6,98226848105,01HR928Q5HC6XHK2EEYFHMB9AP,Hello from Kafka 
01HR928Q4VMF1M4SHF2TBWT6C6,98797452615,01HR928Q5H30ST0PR0R92KAKYE,Hello from Kafka 
01HR928Q4VMF1M4SHF2TBWT6C6,98632774199,01HR928Q5HXFQQ31Q35SYNMW2N,Hello from Kafka 
01HR928Q4VMF1M4SHF2TBWT6C6,98214142310,01HR928Q5HS0RJG6K3VP2FHQSB,Hello from Kafka 
01HR928Q4VMF1M4SHF2TBWT6C6,98448619240,01HR928Q5HK2V5FQVC3RKHRDDK,Hello from Kafka 
01HR928Q4VMF1M4SHF2TBWT6C6,98555953083,01HR928Q5H4KX2JEKVP3MEPVVX,Hello from Kafka 
01HR928Q4VMF1M4SHF2TBWT6C6,98114765871,01HR928Q5H1CR0Q8C6D39K9V52,Hello from Kafka 
01HR928Q4VMF1M4SHF2TBWT6C6,98409196345,01HR928Q5HMPRT2Q2SKD8P42QZ,Hello from Kafka 
01HR928Q4VMF1M4SHF2TBWT6C6,98100373827,01HR928Q5HQQ9HW4FXAYKQS3D5,Hello from Kafka 
01HR928Q4VMF1M4SHF2TBWT6C6,98413908261,01HR928Q5HGVSSDM7X44PSDDS9,Hello from Kafka 
01HR928Q4VMF1M4SHF2TBWT6C6,98629484561,01HR928Q5HDVDMWH1WD4SRJDK7,Hello from Kafka 
01HR928Q4VMF1M4SHF2TBWT6C6,98655917249,01HR928Q5HFAQP9V6CZ71MFKSF,Hello from Kafka 
01HR928Q4VMF1M4SHF2TBWT6C6,98386019649,01HR928Q5HMSHWYYZJXK51Y4AR,Hello from Kafka 
01HR928Q4VMF1M4SHF2TBWT6C6,98673289928,01HR928Q5H72TBXNQCD823EAPM,Hello from Kafka 
01HR928Q4VMF1M4SHF2TBWT6C6,98962286320,01HR928Q5HV3D8CG77C1556PSR,Hello from Kafka 
01HR928Q4VMF1M4SHF2TBWT6C6,98901887336,01HR928Q5HET8TTJ23NRHAGSPP,Hello from Kafka 
01HR928Q4VMF1M4SHF2TBWT6C6,98246303904,01HR928Q5H2N9ANCK5DNT03KE9,Hello from Kafka 
01HR928Q4VMF1M4SHF2TBWT6C6,98645520473,01HR928Q5H49VVCEB7ESBHE724,Hello from Kafka 
01HR928Q4VMF1M4SHF2TBWT6C6,98383532118,01HR928Q5HB019M1D0KRQAWQHF,Hello from Kafka 
01HR928Q4VMF1M4SHF2TBWT6C6,98745724920,01HR928Q5HCYE3N0N6MKS8DYCJ,Hello from Kafka 
01HR928Q4VMF1M4SHF2TBWT6C6,98216922509,01HR928Q5H45N81NN0ND66AZXR,Hello from Kafka 
01HR928Q4VMF1M4SHF2TBWT6C6,98853391340,01HR928Q5H9ZER2W4J0S3669D6,Hello from Kafka 
01HR928Q4VMF1M4SHF2TBWT6C6,98108802898,01HR928Q5HZG1MDR4HFEMCH2MB,Hello from Kafka 
01HR928Q4VMF1M4SHF2TBWT6C6,98263211450,01HR928Q5H4H9F8M2V3HH0BC76,Hello from Kafka 
01HR928Q4VMF1M4SHF2TBWT6C6,98740454929,01HR928Q5HYVNMV07V0BM6FS1Z,Hello from Kafka 
01HR928Q4VMF1M4SHF2TBWT6C6,98623723953,01HR928Q5HBPKP9M12FPYKSJC3,Hello from Kafka 
01HR928Q4VMF1M4SHF2TBWT6C6,98121037010,01HR928Q5HSA158Z0V06884A6Z,Hello from Kafka 
01HR928Q4VMF1M4SHF2TBWT6C6,98631240465,01HR928Q5JKF6SAWHVXWS4X6GW,Hello from Kafka 
01HR928Q4VMF1M4SHF2TBWT6C6,98615745556,01HR928Q5JJ4BYQXAFDV1NMECM,Hello from Kafka 
01HR928Q4VMF1M4SHF2TBWT6C6,98274414418,01HR928Q5J01MTF3S7AAY1WQTP,Hello from Kafka 
01HR928Q4VMF1M4SHF2TBWT6C6,98539834520,01HR928Q5JX4Q91C9BR6WVVG8P,Hello from Kafka 
01HR928Q4VMF1M4SHF2TBWT6C6,98717930734,01HR928Q5JZRG6TTG4EEBTJ0HB,Hello from Kafka 
01HR928Q4VMF1M4SHF2TBWT6C6,98933909323,01HR928Q5J8W1D5JCEWQZY3Y26,Hello from Kafka 
01HR928Q4VMF1M4SHF2TBWT6C6,98373292750,01HR928Q5J3FBEBAMBSWSGZ1T4,Hello from Kafka 
01HR928Q4VMF1M4SHF2TBWT6C6,98965783525,01HR928Q5JX6JJGAPBYW830Z0N,Hello from Kafka 
01HR928Q4VMF1M4SHF2TBWT6C6,98605645344,01HR928Q5J58RF5AMQ07NQVKE1,Hello from Kafka 
01HR928Q4VMF1M4SHF2TBWT6C6,98622108499,01HR928Q5JNNV1TWC2PAKM5RBN,Hello from Kafka 
01HR928Q4VMF1M4SHF2TBWT6C6,98968459895,01HR928Q5JFCYTWNNAK07NDY27,Hello from Kafka 
01HR928Q4VMF1M4SHF2TBWT6C6,98304156698,01HR928Q5JKB9X89ZRTJD6XSJ0,Hello from Kafka 
01HR928Q4VMF1M4SHF2TBWT6C6,98400126699,01HR928Q5JXV292RS8NBXZKJ83,Hello from Kafka 
01HR928Q4VMF1M4SHF2TBWT6C6,98414494286,01HR928Q5J0SFNSY043D5QQS0F,Hello from Kafka 
01HR928Q4VMF1M4SHF2TBWT6C6,98519757072,01HR928Q5JQ6J88HYFS1M7TEKR,Hello from Kafka 
01HR928Q4VMF1M4SHF2TBWT6C6,98591937265,01HR928Q5JR4AZSRVWQMJXBF2Z,Hello from Kafka 
01HR928Q4VMF1M4SHF2TBWT6C6,98687114992,01HR928Q5JV8NXKXDR9JCT0B1S,Hello from Kafka 
01HR928Q4VMF1M4SHF2TBWT6C6,98875934951,01HR928Q5JGPAHMXV7J5FT5AJT,Hello from Kafka 
01HR928Q4VMF1M4SHF2TBWT6C6,98346865286,01HR928Q5JFN803B6RWJJSYZ3H,Hello from Kafka 
01HR928Q4VMF1M4SHF2TBWT6C6,98794223324,01HR928Q5J5AGM9CBG3WB36QD6,Hello from Kafka 
01HR928Q4VMF1M4SHF2TBWT6C6,98960684123,01HR928Q5JR6B6F229HFYKZ3VP,Hello from Kafka 
01HR928Q4VMF1M4SHF2TBWT6C6,98959155725,01HR928Q5JR2RDBGKV36S46CTX,Hello from Kafka 
01HR928Q4VMF1M4SHF2TBWT6C6,98117544867,01HR928Q5JHH5E1CJ4TCNBYQMM,Hello from Kafka 
01HR928Q4VMF1M4SHF2TBWT6C6,98630220675,01HR928Q5JCTZ7EE5KKP64Z9RJ,Hello from Kafka 
01HR928Q4VMF1M4SHF2TBWT6C6,98651650120,01HR928Q5J3S0PW02BS912DPDH,Hello from Kafka 
01HR928Q4VMF1M4SHF2TBWT6C6,98444023499,01HR928Q5JPBCSRM4W8BNQRVTB,Hello from Kafka 
01HR928Q4VMF1M4SHF2TBWT6C6,98994054080,01HR928Q5JRG89GBWTMG03V1GN,Hello from Kafka 
01HR928Q4VMF1M4SHF2TBWT6C6,98217112943,01HR928Q5JBNAFWH49HCRMRSCP,Hello from Kafka 
01HR928Q4VMF1M4SHF2TBWT6C6,98514654564,01HR928Q5J8FY7WZYA3ZYG7MBD,Hello from Kafka 
01HR928Q4VMF1M4SHF2TBWT6C6,98498477033,01HR928Q5JQG683GFQ7121ZQX3,Hello from Kafka 
01HR928Q4VMF1M4SHF2TBWT6C6,98912787747,01HR928Q5J0HZ4BAC3ZZ4G0WYJ,Hello from Kafka 
01HR928Q4VMF1M4SHF2TBWT6C6,98906049669,01HR928Q5J2CNPGE4JGDND24NG,Hello from Kafka 
01HR928Q4VMF1M4SHF2TBWT6C6,98987826418,01HR928Q5JQHZ6YPN4Z5B8J7R7,Hello from Kafka 
01HR928Q4VMF1M4SHF2TBWT6C6,98974814688,01HR928Q5J3FXM5J7PQHV6Z7HP,Hello from Kafka 
01HR928Q4VMF1M4SHF2TBWT6C6,98802804611,01HR928Q5JDYZVXEG62QR48F55,Hello from Kafka 
01HR928Q4VMF1M4SHF2TBWT6C6,98866242302,01HR928Q5JW3PCTRVNJRFNMD0X,Hello from Kafka 
01HR928Q4VMF1M4SHF2TBWT6C6,98796992380,01HR928Q5JQ4V452FHS5EQYF3P,Hello from Kafka 
01HR928Q4VMF1M4SHF2TBWT6C6,98650512404,01HR928Q5JJRC0CGVDJZW46CXE,Hello from Kafka 
01HR928Q4VMF1M4SHF2TBWT6C6,98665369639,01HR928Q5JCS0XP671GFZ1C5GX,Hello from Kafka 
01HR928Q4VMF1M4SHF2TBWT6C6,98440583291,01HR928Q5J0HMF346CDBY1WQ9R,Hello from Kafka 
01HR928Q4VMF1M4SHF2TBWT6C6,98677929503,01HR928Q5JDRVMSJMTSTVT04Y0,Hello from Kafka 
01HR928Q4VMF1M4SHF2TBWT6C6,98714399716,01HR928Q5J2D39KQ5B7746063F,Hello from Kafka 
01HR928Q4VMF1M4SHF2TBWT6C6,98471273022,01HR928Q5JTRWCHXGXPKK8EK5W,Hello from Kafka 
01HR928Q4VMF1M4SHF2TBWT6C6,98425740831,01HR928Q5JA1AGX9ETAXDFGVJF,Hello from Kafka 
01HR928Q4VMF1M4SHF2TBWT6C6,98638664460,01HR928Q5JG3MGFVBZ9DBQ06PF,Hello from Kafka 
01HR928Q4VMF1M4SHF2TBWT6C6,98570468071,01HR928Q5J13CQX5QMH2AKM04Y,Hello from Kafka 
01HR928Q4VMF1M4SHF2TBWT6C6,98434829191,01HR928Q5J08EWY3V33ZNKB9R0,Hello from Kafka 
01HR928Q4VMF1M4SHF2TBWT6C6,98329351681,01HR928Q5J0APKCCVT2E1K7PV6,Hello from Kafka 
01HR928Q4VMF1M4SHF2TBWT6C6,98938868265,01HR928Q5J4QJSE38M6AK57PYF,Hello from Kafka 
01HR928Q4VMF1M4SHF2TBWT6C6,98339017645,01HR928Q5J0KK82H7SRE1PZQ00,Hello from Kafka 
01HR928Q4VMF1M4SHF2TBWT6C6,98688262836,01HR928Q5JC4NTX5YF9B4D2274,Hello from Kafka 
01HR928Q4VMF1M4SHF2TBWT6C6,98756882576,01HR928Q5J0YK1XQHDPM88HB0H,Hello from Kafka 
01HR928Q4VMF1M4SHF2TBWT6C6,98231057798,01HR928Q5J39Y9NBDMF91PQ2A6,Hello from Kafka 
01HR928Q4VMF1M4SHF2TBWT6C6,98654333747,01HR928Q5K8JVTNRWHMKS0YQTC,Hello from Kafka 
01HR928Q4VMF1M4SHF2TBWT6C6,98445991643,01HR928Q5KPQDZ09RT5VHZYTT5,Hello from Kafka 
01HR928Q4VMF1M4SHF2TBWT6C6,98690348018,01HR928Q5K0PXXP54CM260CC47,Hello from Kafka 
01HR928Q4VMF1M4SHF2TBWT6C6,98348140008,01HR928Q5KF3RD3FM5FWCVW7NC,Hello from Kafka 
01HR928Q4VMF1M4SHF2TBWT6C6,98456908305,01HR928Q5KN0FSGA89ZM541QDD,Hello from Kafka 
01HR928Q4VMF1M4SHF2TBWT6C6,98170135387,01HR928Q5KPW4FKYYRV71Y21EQ,Hello from Kafka 
01HR928Q4VMF1M4SHF2TBWT6C6,98955869134,01HR928Q5K9NPASQFDBBE5QSEN,Hello from Kafka 
01HR928Q4VMF1M4SHF2TBWT6C6,98189758941,01HR928Q5KK90R568ZQJ2E8BKR,Hello from Kafka 
01HR928Q4VMF1M4SHF2TBWT6C6,98238440158,01HR928Q5K4F0KQHJXY2691YBF,Hello from Kafka 
01HR928Q4VMF1M4SHF2TBWT6C6,98223748231,01HR928Q5KJ5KT6CQ84MZP128Q,Hello from Kafka 
01HR928Q4VMF1M4SHF2TBWT6C6,98360776838,01HR928Q5K85PQZEQZTEXM0DG9,Hello from Kafka 
01HR928Q4VMF1M4SHF2TBWT6C6,98317252528,01HR928Q5KVYHJDN0VRX900T7P,Hello from Kafka 
01HR928Q4VMF1M4SHF2TBWT6C6,98969874447,01HR928Q5K9PXVFT1QYVXWJQTD,Hello from Kafka 
01HR928Q4VMF1M4SHF2TBWT6C6,98346702884,01HR928Q5KVT6CSWKWDWAKKF32,Hello from Kafka 
01HR928Q4VMF1M4SHF2TBWT6C6,98816449622,01HR928Q5KXZSS0KJBQWKTKG44,Hello from Kafka 
01HR928Q4VMF1M4SHF2TBWT6C6,98263194784,01HR928Q5KH4XJKK88TQ70SBH8,Hello from Kafka 
01HR928Q4VMF1M4SHF2TBWT6C6,98860034956,01HR928Q5KZ8R3Z17D13C42Z4A,Hello from Kafka 
01HR928Q4VMF1M4SHF2TBWT6C6,98353611203,01HR928Q5KP4WZP8CDJ8N82NKV,Hello from Kafka 
01HR928Q4VMF1M4SHF2TBWT6C6,98789318310,01HR928Q5K0NHSTG08MA3198M0,Hello from Kafka 
01HR928Q4VMF1M4SHF2TBWT6C6,98695452240,01HR928Q5KDF2PZ8CSE8PVB41P,Hello from Kafka 
01HR928Q4VMF1M4SHF2TBWT6C6,98772950236,01HR928Q5KK9A38JN66BA8VV23,Hello from Kafka 
01HR928Q4VMF1M4SHF2TBWT6C6,98905874628,01HR928Q5K2JW0T8TDF2VW54AC,Hello from Kafka 
01HR928Q4VMF1M4SHF2TBWT6C6,98223993101,01HR928Q5KD68G11GHQ80WTH32,Hello from Kafka 
01HR928Q4VMF1M4SHF2TBWT6C6,98766244248,01HR928Q5KYJ0MT6C6957A07B9,Hello from Kafka 
01HR928Q4VMF1M4SHF2TBWT6C6,98513563469,01HR928Q5KKQEAC8EC6T0HN39M,Hello from Kafka 
01HR928Q4VMF1M4SHF2TBWT6C6,98666218658,01HR928Q5MEQ8A42JETA7H0XEW,Hello from Kafka 
01HR928Q4VMF1M4SHF2TBWT6C6,98130825540,01HR928Q5MRMMMP5ARQ971DYHF,Hello from Kafka 
01HR928Q4VMF1M4SHF2TBWT6C6,98207937746,01HR928Q5MBGFCRN7VH9TGERTB,Hello from Kafka 
01HR928Q4VMF1M4SHF2TBWT6C6,98221640454,01HR928Q5MVEG2MAC1BMKY8PRH,Hello from Kafka 
01HR928Q4VMF1M4SHF2TBWT6C6,98278077441,01HR928Q5MHJM1HN16J6Y8DN8S,Hello from Kafka 
01HR928Q4VMF1M4SHF2TBWT6C6,98800121874,01HR928Q5MR5EVHMM8FSR7W13E,Hello from Kafka 
01HR928Q4VMF1M4SHF2TBWT6C6,98397821076,01HR928Q5MT2170TQEDKAYFVP6,Hello from Kafka 
01HR928Q4VMF1M4SHF2TBWT6C6,98377551004,01HR928Q5MKGRYPHKECK6WSAD8,Hello from Kafka 
01HR928Q4VMF1M4SHF2TBWT6C6,98783226425,01HR928Q5MT908WPKSJ28STA9S,Hello from Kafka 
01HR928Q4VMF1M4SHF2TBWT6C6,98252229036,01HR928Q5M0BF3A8K24XGWEP96,Hello from Kafka 
01HR928Q4VMF1M4SHF2TBWT6C6,98402447975,01HR928Q5MS40JNC0DPXJ477YM,Hello from Kafka 
01HR928Q4VMF1M4SHF2TBWT6C6,98498967330,01HR928Q5MJ4W48ZC0V3G59VZN,Hello from Kafka 
01HR928Q4VMF1M4SHF2TBWT6C6,98398598683,01HR928Q5M2WFRDNW7QP9AKA76,Hello from Kafka 
01HR928Q4VMF1M4SHF2TBWT6C6,98160902796,01HR928Q5MTRZS8KS3H6MSBNDT,Hello from Kafka 
01HR928Q4VMF1M4SHF2TBWT6C6,98963229455,01HR928Q5MYD9REDSVXM2JFVC6,Hello from Kafka 
01HR928Q4VMF1M4SHF2TBWT6C6,98875480186,01HR928Q5MPRAACV4FPWM0RFSD,Hello from Kafka 
01HR928Q4VMF1M4SHF2TBWT6C6,98112308138,01HR928Q5MWQGNAGJ2G726KC9M,Hello from Kafka 
01HR928Q4VMF1M4SHF2TBWT6C6,98573258115,01HR928Q5MMTYWGQF4R027TV5Z,Hello from Kafka 
01HR928Q4VMF1M4SHF2TBWT6C6,98391085107,01HR928Q5MJ5A044JJ7GHRHW6R,Hello from Kafka 
01HR928Q4VMF1M4SHF2TBWT6C6,98656751842,01HR928Q5M47PTEVTZQ3WKA2T4,Hello from Kafka 
01HR928Q4VMF1M4SHF2TBWT6C6,98272617422,01HR928Q5MVJTGDX34W42MW5PH,Hello from Kafka 
01HR928Q4VMF1M4SHF2TBWT6C6,98769124681,01HR928Q5M1P71F0AA0A5MWZDS,Hello from Kafka 
01HR928Q4VMF1M4SHF2TBWT6C6,98355779826,01HR928Q5MM5XW7T35Z1NWSHN5,Hello from Kafka 
01HR928Q4VMF1M4SHF2TBWT6C6,98760748597,01HR928Q5M1R8QHR33P65PMYXC,Hello from Kafka 
01HR928Q4VMF1M4SHF2TBWT6C6,98802502213,01HR928Q5MKJCZ9KE5A4739SCD,Hello from Kafka 
01HR928Q4VMF1M4SHF2TBWT6C6,98510017386,01HR928Q5MGMN0VBXQGN6GR3AA,Hello from Kafka 
01HR928Q4VMF1M4SHF2TBWT6C6,98219758654,01HR928Q5MKHHDJE0YEQ7GPPHT,Hello from Kafka 
01HR928Q4VMF1M4SHF2TBWT6C6,98892769437,01HR928Q5M5HHSVYHFPMJ0ZF34,Hello from Kafka 
01HR928Q4VMF1M4SHF2TBWT6C6,98861874186,01HR928Q5MVZ0ZKBT87ZG4YPBN,Hello from Kafka 
01HR928Q4VMF1M4SHF2TBWT6C6,98235209955,01HR928Q5M4Y0CK6QKHEKK5XH8,Hello from Kafka 
01HR928Q4VMF1M4SHF2TBWT6C6,98342524880,01HR928Q5M4VHNG8YBTRFXYX1V,Hello from Kafka 
01HR928Q4VMF1M4SHF2TBWT6C6,98623671265,01HR928Q5MABDXKVS8J2PS7H90,Hello from Kafka 
01HR928Q4VMF1M4SHF2TBWT6C6,98522252296,01HR928Q5MR7E049TZ8H1T5RGD,Hello from Kafka 
01HR928Q4VMF1M4SHF2TBWT6C6,98761463997,01HR928Q5M1ZMDWSKY1E6EEWSS,Hello from Kafka 
01HR928Q4VMF1M4SHF2TBWT6C6,98563690024,01HR928Q5MHDGAJE41MTN7HR50,Hello from Kafka 
01HR928Q4VMF1M4SHF2TBWT6C6,98707439722,01HR928Q5M1N7CCN98MK204CBK,Hello from Kafka 
01HR928Q4VMF1M4SHF2TBWT6C6,98941133639,01HR928Q5MX08VH8D1MNQJFPWH,Hello from Kafka 
01HR928Q4VMF1M4SHF2TBWT6C6,98808346031,01HR928Q5MC59MEDKV3CC5TZVW,Hello from Kafka 
01HR928Q4VMF1M4SHF2TBWT6C6,98880785783,01HR928Q5MNX927Y48FGXJ0WDK,Hello from Kafka 
01HR928Q4VMF1M4SHF2TBWT6C6,98146482693,01HR928Q5MK9YHDK783MYAKEMV,Hello from Kafka 
01HR928Q4VMF1M4SHF2TBWT6C6,98301068034,01HR928Q5M0FHMNEJ6MT69631E,Hello from Kafka 
01HR928Q4VMF1M4SHF2TBWT6C6,98852313052,01HR928Q5M8FQQP6P53CTG8XHS,Hello from Kafka 
01HR928Q4VMF1M4SHF2TBWT6C6,98773017882,01HR928Q5M6BSDY5J2BVVSA94P,Hello from Kafka 
01HR928Q4VMF1M4SHF2TBWT6C6,98942073460,01HR928Q5MVXWYBM9WS4RZGMTK,Hello from Kafka 
01HR928Q4VMF1M4SHF2TBWT6C6,98620045970,01HR928Q5M5ZDAASZC5RCM6YJ8,Hello from Kafka 
01HR928Q4VMF1M4SHF2TBWT6C6,98507050222,01HR928Q5M4DV6RQRZ068SGTT1,Hello from Kafka 
01HR928Q4VMF1M4SHF2TBWT6C6,98350593923,01HR928Q5MDP7SS1Q478VM5FAT,Hello from Kafka 
01HR928Q4VMF1M4SHF2TBWT6C6,98526519653,01HR928Q5MGCW3JN412ZAK4WCQ,Hello from Kafka 
01HR928Q4VMF1M4SHF2TBWT6C6,98695598308,01HR928Q5NT8FVKY4QJZ7H8G9S,Hello from Kafka 
